index,date,year,manner_of_death,armed,age,gender,race,city,state,state_ID,signs_of_mental_illness,threat_level,flee,flee_encoded,body_camera,longitude,latitude
242,2015-03-31,2015,0,1,36,1,5,Carollwood,FL,9,False,attack,Not fleeing,0,False,-82.49,28.102
243,2015-03-31,2015,0,1,21,1,2,Baytown,TX,43,False,attack,Not fleeing,0,False,-94.971,29.733
244,2015-03-31,2015,0,1,27,0,1,Fort Meade,MD,20,False,other,Car,1,False,-76.77,39.115
245,2015-04-01,2015,0,1,37,1,1,Hawthorne,CA,4,False,attack,Not fleeing,0,False,-118.337,33.902
246,2015-04-01,2015,0,1,36,1,5,Hamilton,NJ,31,False,attack,Not fleeing,0,False,-74.71,40.217
247,2015-04-02,2015,0,1,32,1,1,Rock Island,IL,14,False,attack,Foot,1,False,-90.582,41.5
248,2015-04-02,2015,0,0,44,1,1,Tulsa,OK,36,False,other,Not fleeing,0,False,-95.94,36.184
249,2015-04-02,2015,0,1,27,1,5,Pineville,LA,18,True,attack,Not fleeing,0,False,-92.407,31.346
250,2015-04-02,2015,1,1,63,1,5,Metropolis,IL,14,True,attack,Not fleeing,0,False,-88.677,37.176
251,2015-04-03,2015,0,1,38,1,5,Winchester,VA,45,False,other,Not fleeing,0,True,-78.128,39.191
252,2015-04-04,2015,0,1,17,1,1,Zion,IL,14,False,attack,Foot,1,False,-87.845,42.452
253,2015-04-04,2015,0,1,31,1,1,Orange,CA,4,False,attack,Not fleeing,0,True,-117.852,33.836
254,2015-04-04,2015,0,1,34,1,5,Edgewood,NM,32,True,attack,Car,1,False,-106.193,35.056
255,2015-04-04,2015,1,0,50,1,1,North Charleston,SC,40,False,other,Foot,1,False,-80.014,32.899
256,2015-04-05,2015,0,1,51,1,5,Phoenix,AZ,3,True,other,Not fleeing,0,False,-112.144,33.655
257,2015-04-05,2015,0,1,56,1,5,Tehachapi,CA,4,False,attack,Not fleeing,0,False,-118.414,35.127
258,2015-04-06,2015,0,1,23,1,5,Indianapolis,IN,15,True,attack,Not fleeing,0,False,-86.273,39.681
259,2015-04-06,2015,0,1,25,1,1,Harvey,LA,18,False,attack,Foot,1,False,-90.048,29.877
260,2015-04-06,2015,0,1,31,1,5,Jefferson County,ID,13,False,attack,Car,1,False,-112.049,43.642
261,2015-04-07,2015,0,1,32,1,5,Pottawatomie County,OK,36,False,attack,Car,1,False,-97.057,35.339
262,2015-04-08,2015,0,1,60,1,5,San Antonio,TX,43,False,attack,Car,1,False,-98.427,29.489
263,2015-04-08,2015,0,0,42,1,1,Valdosta,GA,10,False,attack,Car,1,False,-83.333,30.845
264,2015-04-08,2015,0,1,39,1,2,Los Angeles,CA,4,False,attack,Foot,1,False,-118.212,34.041
265,2015-04-08,2015,0,1,28,1,0,Sunnyvale,CA,4,True,other,Not fleeing,0,False,-121.995,37.404
266,2015-04-09,2015,0,1,22,1,5,Navarre,FL,9,False,attack,Not fleeing,0,False,-86.835,30.413
267,2015-04-09,2015,0,1,29,1,1,Monon,IN,15,False,attack,Car,1,False,-86.879,40.879
268,2015-04-09,2015,0,1,31,1,5,Straban Township,PA,38,True,attack,Not fleeing,0,False,-77.158,39.859
269,2015-04-09,2015,0,1,28,1,5,Boiling Springs,SC,40,False,attack,Not fleeing,0,False,-82.006,35.023
271,2015-04-10,2015,0,1,21,1,2,Corning,CA,4,False,attack,Not fleeing,0,False,-122.202,39.935
272,2015-04-10,2015,0,1,38,1,5,Topeka,KS,16,False,attack,Car,1,False,-95.762,39.054
273,2015-04-11,2015,0,1,66,1,5,Sand Springs,OK,36,True,attack,Not fleeing,0,True,-96.134,36.092
274,2015-04-12,2015,0,1,36,1,1,Indianapolis,IN,15,False,attack,Foot,1,True,-86.109,39.813
275,2015-04-12,2015,0,1,83,1,5,Oklahoma City,OK,36,True,other,Not fleeing,0,False,-97.34,35.404
276,2015-04-12,2015,0,1,32,1,5,Salemburg,NC,27,True,attack,Car,1,False,-78.491,35.064
277,2015-04-13,2015,0,1,27,1,2,Alton,IL,14,False,attack,Not fleeing,0,False,-90.135,38.892
278,2015-04-14,2015,0,1,26,1,1,DeSoto,TX,43,False,undetermined,Foot,1,False,-96.823,32.662
279,2015-04-14,2015,0,1,31,1,5,Jonesboro,AR,2,True,attack,Not fleeing,0,False,-90.718,35.834
280,2015-04-15,2015,0,1,22,1,1,Miami,FL,9,False,undetermined,Foot,1,False,-80.212,25.844
281,2015-04-15,2015,0,1,41,1,1,Spartanburg,SC,40,False,attack,Not fleeing,0,False,-81.912,34.904
282,2015-04-15,2015,0,0,41,1,1,Houston,TX,43,False,other,Car,1,False,-95.173,29.806
283,2015-04-15,2015,0,1,51,1,5,Columbia,MO,24,False,attack,Car,1,True,-92.326,38.948
284,2015-04-15,2015,0,1,72,1,5,Cañon City,CO,5,True,attack,Not fleeing,0,False,-105.192,38.446
285,2015-04-15,2015,0,1,52,1,2,Montclair,CA,4,True,attack,Not fleeing,0,False,-117.721,34.051
286,2015-04-16,2015,0,1,47,1,2,Shafter,CA,4,False,other,Not fleeing,0,False,-119.281,35.5
287,2015-04-17,2015,0,1,18,1,1,Chicago,IL,14,False,attack,Foot,1,False,-87.572,41.761
288,2015-04-17,2015,0,1,29,1,2,Hemet,CA,4,False,attack,Not fleeing,0,False,-116.954,33.744
289,2015-04-17,2015,0,1,23,1,1,Jennings,MO,24,True,other,Not fleeing,0,True,-90.244,38.724
290,2015-04-18,2015,0,1,43,1,2,Phoenix,AZ,3,True,attack,Not fleeing,0,False,-112.039,33.48
291,2015-04-18,2015,0,1,45,1,5,Panama City,FL,9,False,attack,Not fleeing,0,False,-85.702,30.171
292,2015-04-19,2015,0,1,40,1,5,Wilmore,KY,17,True,attack,Not fleeing,0,False,-84.66,37.868
293,2015-04-19,2015,0,1,44,1,5,Sidney,NE,29,False,attack,Not fleeing,0,False,-102.983,41.122
294,2015-04-20,2015,0,1,25,1,2,Mission,TX,43,False,other,Not fleeing,0,False,-98.35,26.282
295,2015-04-21,2015,0,0,37,1,3,Lakewood,WA,47,True,other,Foot,1,False,-122.485,47.16
296,2015-04-21,2015,0,1,59,1,5,Irmo,SC,40,True,other,Not fleeing,0,False,-81.2,34.073
297,2015-04-21,2015,0,1,35,1,2,Los Angeles,CA,4,True,other,Not fleeing,0,False,-118.205,34.072
298,2015-04-21,2015,0,0,35,1,1,Trenton,NJ,31,False,attack,Not fleeing,0,False,-74.252,40.713
299,2015-04-22,2015,0,0,18,1,1,Portsmouth,VA,45,False,undetermined,Not fleeing,0,False,-76.34,36.83
300,2015-04-22,2015,0,1,51,1,2,Bisbee,AZ,3,False,other,Not fleeing,0,False,-109.917,31.401
301,2015-04-22,2015,0,1,30,1,5,Queens,NY,34,True,attack,Foot,1,False,-73.794,40.71
302,2015-04-22,2015,0,1,31,1,1,Fort Worth,TX,43,False,attack,Foot,1,False,-97.304,32.769
303,2015-04-22,2015,0,1,39,1,0,Eldorado Springs,CO,5,False,attack,Not fleeing,0,False,-105.257,39.938
304,2015-04-23,2015,0,1,26,1,5,Sylmar,CA,4,True,attack,Not fleeing,0,False,-118.438,34.323
305,2015-04-23,2015,0,1,51,1,5,Rufe,OK,36,False,attack,Not fleeing,0,False,-95.157,34.133
306,2015-04-23,2015,0,0,19,1,2,Long Beach,CA,4,False,other,Not fleeing,0,False,-118.174,33.781
307,2015-04-24,2015,0,0,46,0,5,Windsor,CA,4,False,attack,Car,1,False,-122.792,38.375
308,2015-04-24,2015,0,1,49,1,5,Eugene,OR,37,False,attack,Not fleeing,0,False,-122.997,44.914
309,2015-04-24,2015,0,1,63,1,5,Miami,OK,36,False,attack,Car,1,False,-94.887,36.897
310,2015-04-24,2015,0,1,20,1,1,Trinidad,CO,5,False,attack,Foot,1,True,-104.493,37.176
311,2015-04-25,2015,0,1,25,1,5,Victoria,TX,43,True,other,Not fleeing,0,True,-97.001,28.878
312,2015-04-25,2015,0,0,24,1,1,New York,NY,34,True,attack,Foot,1,False,-73.982,40.725
313,2015-04-25,2015,0,1,58,1,5,Clermont,FL,9,True,other,Not fleeing,0,False,-81.812,28.567
314,2015-04-26,2015,0,0,29,1,5,Bunch,OK,36,False,attack,Not fleeing,0,False,-94.772,35.745
315,2015-04-26,2015,0,1,76,1,5,Kings County,CA,4,False,attack,Not fleeing,0,False,-119.601,36.211
316,2015-04-26,2015,0,1,45,1,5,Fountain Valley,CA,4,False,attack,Not fleeing,0,False,-117.956,33.696
317,2015-04-27,2015,0,1,20,1,1,Detroit,MI,22,False,other,Not fleeing,0,False,-83.236,42.366
318,2015-04-28,2015,0,1,58,1,5,Mansfield,OH,35,False,attack,Not fleeing,0,False,-82.516,40.739
319,2015-04-28,2015,0,1,21,1,1,New Orleans,LA,18,False,attack,Not fleeing,0,True,-89.966,30.019
320,2015-04-28,2015,0,1,27,1,5,Marion,IL,14,True,attack,Not fleeing,0,False,-88.941,37.731
321,2015-04-29,2015,0,1,26,1,5,Chickasha,OK,36,False,other,Foot,1,False,-97.949,35.04
322,2015-04-29,2015,0,1,33,1,2,Mesa,AZ,3,True,attack,Not fleeing,0,False,-111.8,33.39
323,2015-04-29,2015,0,1,27,1,2,Elk Grove,CA,4,False,attack,Not fleeing,0,False,-121.492,38.37
324,2015-04-29,2015,0,1,25,0,1,Atlanta,GA,10,False,attack,Not fleeing,0,False,-84.39,33.752
325,2015-04-29,2015,0,1,53,1,1,Emporia,VA,45,True,attack,Not fleeing,0,False,-77.502,36.611
326,2015-04-29,2015,0,1,53,1,5,Nashville,TN,42,True,attack,Not fleeing,0,False,-86.779,36.054
327,2015-04-30,2015,0,0,42,1,4,San Diego,CA,4,True,other,Not fleeing,0,True,-117.206,32.754
328,2015-04-30,2015,1,1,22,1,2,El Paso,TX,43,False,other,Not fleeing,0,False,-106.342,31.694
329,2015-05-02,2015,0,1,52,1,5,Smyrna,DE,8,False,attack,Not fleeing,0,True,-75.603,39.28
330,2015-05-03,2015,0,1,36,1,5,Roosevelt,UT,44,True,attack,Not fleeing,0,True,-109.996,40.306
331,2015-05-03,2015,0,1,30,1,1,Garland,TX,43,False,attack,Not fleeing,0,False,-96.642,32.958
332,2015-05-03,2015,0,1,34,1,4,Garland,TX,43,False,attack,Not fleeing,0,False,-96.642,32.958
333,2015-05-03,2015,0,1,44,1,2,Albuquerque,NM,32,False,attack,Not fleeing,0,False,-106.687,35.052
334,2015-05-03,2015,0,1,53,1,5,Chavies,KY,17,False,attack,Not fleeing,0,False,-83.245,37.38
335,2015-05-04,2015,0,1,36,1,5,Kennewick,WA,47,True,attack,Not fleeing,0,False,-119.168,46.202
336,2015-05-05,2015,0,0,29,1,1,Venice,CA,4,False,attack,Not fleeing,0,True,-118.472,33.988
337,2015-05-05,2015,0,1,32,1,0,South El Monte,CA,4,False,attack,Not fleeing,0,False,-118.044,34.054
338,2015-05-05,2015,0,1,46,1,5,Pulaski,VA,45,True,attack,Not fleeing,0,False,-80.746,37.058
339,2015-05-06,2015,0,1,18,1,5,Wake Forest,NC,27,False,attack,Car,1,False,-78.526,35.951
341,2015-05-07,2015,0,1,38,1,5,Beacon,NY,34,False,other,Car,1,False,-73.98,41.518
342,2015-05-07,2015,0,0,21,1,1,Cerritos,CA,4,False,attack,Car,1,False,-118.05,33.874
343,2015-05-08,2015,0,1,35,1,5,Kearny,AZ,3,False,attack,Not fleeing,0,False,-110.923,33.079
344,2015-05-08,2015,0,1,58,1,5,Constantia,NY,34,True,attack,Not fleeing,0,False,-76.008,43.266
345,2015-05-08,2015,0,1,48,1,1,Harvey,LA,18,False,attack,Not fleeing,0,False,-90.072,29.86
346,2015-05-08,2015,0,0,31,1,1,Fridley,MN,23,False,attack,Car,1,False,-93.266,45.07
347,2015-05-10,2015,0,1,47,1,5,Tacoma,WA,47,False,attack,Not fleeing,0,False,-122.489,47.229
348,2015-05-10,2015,0,0,34,1,1,Landover,MD,20,False,other,Car,1,False,-76.875,38.902
349,2015-05-11,2015,0,0,30,1,1,Fort Worth,TX,43,False,attack,Car,1,False,-97.395,32.661
350,2015-05-11,2015,0,1,28,1,5,St. Augustine,FL,9,True,other,Not fleeing,0,False,-81.481,29.973
351,2015-05-12,2015,0,1,28,1,1,Jacksonville,FL,9,False,other,Foot,1,False,-81.739,30.213
352,2015-05-12,2015,0,1,40,1,5,Rancho Santa Margarita,CA,4,True,other,Not fleeing,0,False,-117.613,33.655
353,2015-05-12,2015,1,1,46,1,4,Honolulu,HI,11,False,attack,Not fleeing,0,False,-157.862,21.31
354,2015-05-14,2015,0,1,37,1,5,Portage,MI,22,True,attack,Car,1,False,-85.641,42.229
355,2015-05-14,2015,0,1,53,1,5,St. Augustine,FL,9,True,attack,Not fleeing,0,False,-81.278,29.85
356,2015-05-15,2015,0,1,41,1,5,Rockford,IL,14,True,attack,Not fleeing,0,False,-89.069,42.25
357,2015-05-15,2015,0,1,42,1,5,Sacramento,CA,4,True,attack,Not fleeing,0,False,-121.434,38.552
358,2015-05-16,2015,0,1,45,1,1,Harvey,IL,14,False,attack,Foot,1,False,-87.634,41.603
359,2015-05-17,2015,0,1,34,1,5,San Diego,CA,4,True,attack,Foot,1,True,-117.154,32.802
360,2015-05-17,2015,0,1,18,1,5,St. Petersburg,FL,9,True,attack,Not fleeing,0,False,-82.659,27.82
361,2015-05-17,2015,0,1,27,1,5,Ruidoso,NM,32,False,other,Not fleeing,0,False,-105.673,33.357
362,2015-05-19,2015,0,0,54,1,2,Arlington,VA,45,False,attack,Not fleeing,0,False,-77.105,38.873
363,2015-05-19,2015,0,1,35,1,5,Cabot,AR,2,False,attack,Not fleeing,0,False,-92.008,34.967
364,2015-05-19,2015,0,1,17,1,5,Grand Junction,CO,5,False,attack,Other,1,False,-108.556,39.074
365,2015-05-20,2015,0,1,29,1,1,Lancaster,PA,38,False,attack,Not fleeing,0,False,-76.3,40.042
366,2015-05-20,2015,0,1,38,1,1,Owensboro,KY,17,False,attack,Not fleeing,0,False,-87.123,37.724
367,2015-05-20,2015,0,1,26,1,1,Omaha,NE,29,False,attack,Not fleeing,0,False,-95.957,41.324
368,2015-05-20,2015,1,1,52,1,5,Green,OH,35,False,other,Not fleeing,0,False,-81.429,40.965
369,2015-05-20,2015,1,1,39,0,5,Gillette,WY,50,False,other,Car,1,False,-105.45,44.302
370,2015-05-21,2015,0,1,22,1,2,El Paso,TX,43,True,undetermined,Not fleeing,0,False,-106.423,31.904
371,2015-05-21,2015,0,1,29,1,1,Ft. Lauderdale,FL,9,False,attack,Not fleeing,0,False,-80.184,26.107
372,2015-05-21,2015,0,1,43,1,5,North Charleston,SC,40,False,attack,Not fleeing,0,False,-80.078,32.858
373,2015-05-21,2015,0,1,24,1,2,Hackensack,NJ,31,True,other,Not fleeing,0,False,-74.041,40.901
374,2015-05-21,2015,0,1,32,1,1,Charleston,SC,40,False,attack,Not fleeing,0,False,-79.938,32.778
375,2015-05-22,2015,0,1,40,1,5,Somerset,PA,38,False,attack,Not fleeing,0,False,-79.075,40.033
376,2015-05-23,2015,0,1,47,1,5,Sedalia,MO,24,False,attack,Not fleeing,0,False,-93.515,38.658
377,2015-05-23,2015,0,1,40,1,5,Eagar,AZ,3,False,attack,Car,1,False,-109.33,34.094
378,2015-05-23,2015,0,1,25,1,1,Detroit,MI,22,False,attack,Not fleeing,0,False,-83.187,42.386
379,2015-05-25,2015,0,1,31,0,5,Austin,TX,43,True,attack,Not fleeing,0,False,-97.721,30.332
380,2015-05-25,2015,0,1,36,1,1,Huntsville,AL,1,True,attack,Not fleeing,0,False,-86.564,34.614
381,2015-05-26,2015,0,1,51,1,1,Queens,NY,34,False,attack,Not fleeing,0,False,-73.889,40.657
382,2015-05-26,2015,0,1,24,1,5,Bossier City,LA,18,False,attack,Not fleeing,0,False,-93.708,32.517
383,2015-05-26,2015,0,1,62,1,5,Snohomish,WA,47,True,attack,Not fleeing,0,False,-122.014,47.838
384,2015-05-27,2015,0,1,39,1,5,Ideal Beach,NJ,31,False,attack,Not fleeing,0,False,-74.113,40.444
385,2015-05-27,2015,0,1,24,1,5,Edmond,OK,36,True,attack,Not fleeing,0,False,-97.455,35.634
386,2015-05-27,2015,0,1,57,1,5,Rockville,GA,10,True,attack,Not fleeing,0,False,-83.206,33.344
387,2015-05-27,2015,1,0,20,1,4,Long Beach,CA,4,False,other,Not fleeing,0,False,-118.139,33.785
388,2015-05-27,2015,1,1,33,1,5,Alpine,CA,4,True,other,Not fleeing,0,False,-116.699,32.751
389,2015-05-28,2015,0,1,60,1,5,Lancaster,SC,40,False,attack,Not fleeing,0,False,-80.797,34.794
390,2015-05-28,2015,0,1,32,1,1,Northglenn,CO,5,False,attack,Not fleeing,0,False,-104.976,39.894
391,2015-05-28,2015,0,1,40,1,1,Carrollton,GA,10,False,attack,Not fleeing,0,False,-85.049,33.59
392,2015-05-28,2015,1,1,18,1,5,Trenton,MI,22,False,attack,Not fleeing,0,False,-83.216,42.14
393,2015-05-29,2015,0,1,36,1,1,Lyndhurst,NJ,31,False,other,Not fleeing,0,False,-74.125,40.812
394,2015-05-29,2015,0,1,35,1,5,Okmulgee County,OK,36,False,attack,Not fleeing,0,False,-95.891,35.842
395,2015-05-29,2015,0,1,55,1,5,Wilderville,OR,37,False,attack,Not fleeing,0,False,-123.446,42.36
396,2015-05-30,2015,0,0,19,1,5,Cottonwood,AZ,3,False,attack,Foot,1,False,-111.986,34.69
397,2015-05-30,2015,0,1,39,1,2,Nashville,TN,42,False,attack,Not fleeing,0,False,-86.709,36.126
399,2015-05-31,2015,0,1,47,1,5,Palestine,TX,43,False,attack,Not fleeing,0,True,-95.616,31.734
400,2015-06-01,2015,0,1,23,1,5,Greece,NY,34,True,attack,Other,1,False,-77.694,43.208
401,2015-06-02,2015,0,1,26,1,1,Roslindale,MA,19,False,other,Not fleeing,0,False,-71.14,42.276
402,2015-06-02,2015,0,1,26,1,5,Azle,TX,43,True,attack,Not fleeing,0,False,-97.517,32.869
403,2015-06-03,2015,0,1,18,1,2,Ellis County,TX,43,True,attack,Car,1,False,-96.864,32.301
404,2015-06-03,2015,0,1,33,1,2,Fuqua,TX,43,False,other,Car,1,False,-95.214,29.619
405,2015-06-03,2015,0,1,56,1,5,Byram,NJ,31,True,attack,Not fleeing,0,False,-74.741,40.953
406,2015-06-03,2015,0,1,46,1,2,Delano,CA,4,False,attack,Car,1,False,-119.223,35.787
407,2015-06-03,2015,1,0,36,1,2,Los Lunas,NM,32,False,attack,Not fleeing,0,False,-106.756,34.751
408,2015-06-05,2015,0,1,50,1,2,Santa Maria,CA,4,False,attack,Not fleeing,0,False,-120.439,34.97
409,2015-06-05,2015,0,1,45,0,5,Morgantown,WV,49,False,other,Car,1,False,-79.907,39.623
410,2015-06-06,2015,0,1,53,1,5,North Port,FL,9,False,attack,Not fleeing,0,False,-82.25,27.059
411,2015-06-06,2015,0,1,45,1,2,Watsonsville,CA,4,False,attack,Foot,1,False,-121.751,36.905
412,2015-06-06,2015,0,1,42,1,5,Midland,TX,43,True,other,Not fleeing,0,False,-102.139,32.009
413,2015-06-06,2015,0,1,27,1,2,Strasburg,CO,5,False,attack,Car,1,False,-104.326,39.734
414,2015-06-06,2015,1,1,30,1,1,Oakland,CA,4,False,attack,Not fleeing,0,True,-122.243,37.809
415,2015-06-07,2015,0,1,36,1,5,Melbourne,FL,9,False,attack,Not fleeing,0,False,-80.606,28.084
416,2015-06-07,2015,0,1,58,1,5,Woodland,WA,47,True,attack,Not fleeing,0,False,-122.75,45.903
418,2015-06-08,2015,0,1,30,1,2,Anaheim,CA,4,True,other,Not fleeing,0,True,-117.922,33.847
419,2015-06-08,2015,0,1,69,1,5,Sun City,AZ,3,True,attack,Not fleeing,0,False,-112.257,33.631
420,2015-06-09,2015,0,0,30,1,5,Findlay,OH,35,False,attack,Not fleeing,0,False,-83.662,41.037
421,2015-06-09,2015,0,1,45,1,5,Tomball,TX,43,False,attack,Car,1,False,-95.617,30.031
422,2015-06-09,2015,0,1,22,1,1,Cincinnati,OH,35,False,attack,Not fleeing,0,False,-84.546,39.164
423,2015-06-09,2015,0,0,28,1,5,Des Moines,IA,12,False,other,Car,1,False,-93.698,41.623
424,2015-06-10,2015,0,1,19,1,1,Bronx,NY,34,False,attack,Not fleeing,0,False,-73.896,40.856
425,2015-06-11,2015,0,1,40,1,1,Pompano Beach,FL,9,False,attack,Not fleeing,0,False,-80.105,26.276
427,2015-06-11,2015,0,1,46,1,1,Miami,FL,9,False,other,Not fleeing,0,False,-80.2,25.787
428,2015-06-11,2015,0,1,28,1,2,Bexar County,TX,43,True,attack,Not fleeing,0,False,-98.355,29.523
429,2015-06-11,2015,0,1,22,1,2,Hackensack,NJ,31,True,other,Not fleeing,0,False,-74.04,40.907
430,2015-06-12,2015,0,1,17,0,5,Kokomo,IN,15,True,attack,Not fleeing,0,False,-86.165,40.469
431,2015-06-13,2015,0,1,46,1,5,Fort Wayne,IN,15,False,attack,Not fleeing,0,False,-85.156,41.098
432,2015-06-13,2015,0,1,35,1,1,Louisville,KY,17,False,other,Not fleeing,0,False,-85.76,38.235
433,2015-06-13,2015,0,1,35,1,5,Hutchins,TX,43,True,attack,Not fleeing,0,False,-96.708,32.648
434,2015-06-14,2015,0,0,28,1,2,Stockton,CA,4,False,attack,Car,1,False,-121.343,37.977
435,2015-06-14,2015,0,1,15,1,5,Cocoa,FL,9,True,attack,Not fleeing,0,False,-80.792,28.36
436,2015-06-15,2015,0,0,22,1,1,South Lake Tahoe,CA,4,False,other,Foot,1,False,-119.951,38.951
437,2015-06-16,2015,0,1,28,1,2,Visalia,CA,4,False,attack,Not fleeing,0,False,-119.313,36.305
438,2015-06-16,2015,0,1,31,1,3,Wood Lake,ND,28,False,attack,Not fleeing,0,False,-98.863,47.937
439,2015-06-17,2015,0,1,40,0,5,Clanton,AL,1,False,attack,Car,1,False,-86.625,32.886
440,2015-06-17,2015,0,1,48,1,5,Hobbs,NM,32,True,attack,Not fleeing,0,False,-103.135,32.732
441,2015-06-18,2015,0,1,58,1,5,Coney Island,NY,34,False,attack,Foot,1,False,-73.968,40.576
442,2015-06-19,2015,0,1,44,1,2,Boston,MA,19,True,other,Foot,1,False,-71.101,42.351
443,2015-06-19,2015,0,1,21,1,1,Cincinnati,OH,35,True,attack,Not fleeing,0,False,-84.394,39.156
444,2015-06-19,2015,0,1,50,1,2,Greeley,CO,5,False,attack,Not fleeing,0,False,-104.704,40.427
445,2015-06-20,2015,0,1,23,1,1,Chicago,IL,14,False,attack,Foot,1,False,-87.573,41.766
446,2015-06-21,2015,0,0,24,1,2,Azusa,CA,4,True,other,Not fleeing,0,False,-117.9,34.129
447,2015-06-21,2015,0,1,49,1,5,Houston,TX,43,True,other,Not fleeing,0,False,-95.442,30.03
448,2015-06-22,2015,0,1,60,1,5,Ronda,NC,27,False,attack,Foot,1,False,-80.887,36.229
449,2015-06-22,2015,0,1,35,1,2,Citrus Heights,CA,4,False,attack,Not fleeing,0,False,-121.29,38.677
450,2015-06-22,2015,0,1,29,1,5,Augusta,GA,10,True,attack,Not fleeing,0,False,-82.02,33.415
451,2015-06-22,2015,0,1,20,1,1,Pittsburgh,PA,38,False,attack,Car,1,False,-80.005,40.409
452,2015-06-23,2015,0,0,34,1,5,Indianapolis,IN,15,False,other,Car,1,False,-86.12,39.826
453,2015-06-23,2015,0,1,22,1,5,Hutchinson,KS,16,False,attack,Not fleeing,0,False,-97.944,38.063
454,2015-06-23,2015,0,1,49,1,5,Weatherford,TX,43,True,other,Foot,1,False,-97.795,32.736
455,2015-06-23,2015,0,1,32,1,5,Omaha,NE,29,False,attack,Not fleeing,0,False,-96.158,41.278
456,2015-06-24,2015,0,1,26,1,1,York County,VA,45,False,attack,Not fleeing,0,True,-76.517,37.179
457,2015-06-25,2015,0,0,41,1,1,Owings Mills,MD,20,True,other,Not fleeing,0,False,-76.806,39.411
458,2015-06-25,2015,0,1,61,1,5,Fresno,CA,4,False,attack,Not fleeing,0,False,-119.659,37.08
459,2015-06-26,2015,0,1,49,1,5,Malone,NY,34,False,attack,Other,1,False,-74.285,44.743
460,2015-06-26,2015,0,1,28,1,2,San Antonio,TX,43,False,other,Foot,1,False,-98.64,29.418
461,2015-06-27,2015,0,1,35,1,5,Tahlequah,OK,36,False,attack,Not fleeing,0,True,-94.979,35.909
462,2015-06-28,2015,0,1,29,1,5,Portland,OR,37,False,attack,Not fleeing,0,False,-122.536,45.536
463,2015-06-29,2015,0,1,51,1,5,Edinburg,NY,34,True,attack,Not fleeing,0,False,-74.069,43.208
464,2015-06-30,2015,0,1,52,1,5,Franklin,NC,27,False,attack,Not fleeing,0,False,-83.388,35.194
465,2015-07-01,2015,0,0,24,1,1,McMinnville,OR,37,False,attack,Foot,1,False,-123.168,45.23
466,2015-07-01,2015,0,1,32,1,5,Josephine County,OR,37,False,attack,Car,1,False,-123.384,42.646
467,2015-07-02,2015,0,1,45,1,5,Brockton,MA,19,True,attack,Not fleeing,0,False,-71.014,42.053
468,2015-07-02,2015,0,1,60,1,0,San Diego,CA,4,False,other,Not fleeing,0,False,-117.164,32.99
469,2015-07-02,2015,0,0,23,1,1,Jacksonville,FL,9,False,attack,Foot,1,False,-81.626,30.3
471,2015-07-03,2015,0,1,46,1,2,Lancaster,CA,4,False,attack,Not fleeing,0,False,-118.187,34.671
472,2015-07-03,2015,0,1,33,1,2,Camden,NJ,31,True,attack,Not fleeing,0,False,-75.088,39.963
473,2015-07-03,2015,0,1,40,1,5,Miami Beach,FL,9,False,attack,Not fleeing,0,False,-80.134,25.813
474,2015-07-03,2015,1,1,27,1,2,West Covina,CA,4,False,attack,Not fleeing,0,False,-117.894,34.024
475,2015-07-04,2015,0,1,42,1,1,Oklahoma City,OK,36,False,attack,Foot,1,False,-97.444,35.414
476,2015-07-04,2015,0,1,37,1,5,Morristown,TN,42,False,attack,Not fleeing,0,False,-83.28,36.196
477,2015-07-04,2015,0,1,23,1,1,Newport News,VA,45,False,attack,Foot,1,False,-76.4,36.984
478,2015-07-04,2015,0,1,36,1,5,Henderson,NV,33,False,attack,Not fleeing,0,False,-115.043,36.057
479,2015-07-05,2015,0,0,19,1,5,Pleasanton,CA,4,False,attack,Foot,1,False,-121.872,37.662
480,2015-07-05,2015,0,1,35,1,5,Austin,TX,43,False,attack,Foot,1,False,-97.74,30.269
481,2015-07-05,2015,0,0,43,1,5,Hawaiian Gardens,CA,4,False,other,Not fleeing,0,False,-118.071,33.833
482,2015-07-05,2015,1,1,25,1,5,Austin,TX,43,True,attack,Not fleeing,0,False,-97.702,30.38
483,2015-07-06,2015,0,1,20,1,5,Oklahoma City,OK,36,False,attack,Not fleeing,0,False,-97.576,35.418
484,2015-07-06,2015,0,1,42,1,5,Bath,NH,30,True,other,Not fleeing,0,True,-71.976,44.153
485,2015-07-06,2015,0,1,29,1,1,Los Angeles,CA,4,False,attack,Not fleeing,0,False,-118.406,34.322
486,2015-07-06,2015,1,1,42,1,2,Atwater,CA,4,False,attack,Car,1,False,-120.579,37.339
487,2015-07-06,2015,1,0,31,1,5,Lakewood,CA,4,True,attack,Other,1,False,-118.124,33.857
488,2015-07-07,2015,0,1,18,1,1,Houston,TX,43,False,attack,Not fleeing,0,False,-95.519,29.595
489,2015-07-07,2015,0,1,33,1,5,Mesa,AZ,3,False,other,Not fleeing,0,False,-111.821,33.405
490,2015-07-07,2015,0,1,59,1,5,Dallas,TX,43,False,attack,Not fleeing,0,False,-96.827,32.758
491,2015-07-07,2015,0,1,47,1,2,Bakersfield,CA,4,False,attack,Not fleeing,0,False,-119.013,35.307
492,2015-07-07,2015,0,1,39,1,2,Edinburg,TX,43,True,attack,Not fleeing,0,False,-98.137,26.259
493,2015-07-07,2015,0,1,37,1,1,Atlantic City,NJ,31,False,attack,Foot,1,False,-74.428,39.369
